10,6935620,recv,1
10,6937716,recv,2
1,6935620,recv,1
1,6937716,recv,2
2,6935620,recv,1
2,6937716,recv,2
4,6935620,recv,1
4,6937716,recv,2
3,6937716,recv,1
5,6935620,recv,1
5,6937716,recv,2
6,6935620,recv,1
6,6937716,recv,2
7,6935620,recv,1
7,6937716,recv,2
8,6935620,recv,1
8,6937716,recv,2
9,6935620,recv,1
9,6937716,recv,2
10,6935620,recv,3
10,6937716,recv,4
1,6935620,recv,3
1,6937716,recv,4
2,6935620,recv,3
2,6937716,recv,4
4,6935620,recv,3
4,6937716,recv,4
3,6935620,recv,2
3,6937716,recv,3
5,6935620,recv,3
5,6937716,recv,4
6,6935620,recv,3
6,6937716,recv,4
7,6935620,recv,3
7,6937716,recv,4
8,6935620,recv,3
8,6937716,recv,4
9,6935620,recv,3
9,6937716,recv,4
10,6935620,recv,5
10,6937716,recv,6
1,6935620,recv,5
1,6937716,recv,6
2,6935620,recv,5
2,6937716,recv,6
4,6935620,recv,5
4,6937716,recv,6
3,6935620,recv,4
3,6937716,recv,5
5,6935620,recv,5
5,6937716,recv,6
6,6935620,recv,5
6,6937716,recv,6
7,6935620,recv,5
7,6937716,recv,6
8,6935620,recv,5
8,6937716,recv,6
9,6935620,recv,5
9,6937716,recv,6
10,6935620,recv,7
10,6937716,recv,8
1,6935620,recv,7
1,6937716,recv,8
2,6935620,recv,7
2,6937716,recv,8
4,6935620,recv,7
4,6937716,recv,8
3,6935620,recv,6
3,6937716,recv,7
5,6935620,recv,7
5,6937716,recv,8
6,6935620,recv,7
6,6937716,recv,8
7,6935620,recv,7
7,6937716,recv,8
8,6935620,recv,7
8,6937716,recv,8
9,6935620,recv,7
9,6937716,recv,8
10,6935620,recv,9
10,6937716,recv,10
1,6935620,recv,9
1,6937716,recv,10
2,6935620,recv,9
2,6937716,recv,10
4,6935620,recv,9
4,6937716,recv,10
3,6935620,recv,8
3,6937716,recv,9
5,6935620,recv,9
5,6937716,recv,10
6,6935620,recv,9
6,6937716,recv,10
7,6935620,recv,9
7,6937716,recv,10
8,6935620,recv,9
8,6937716,recv,10
9,6935620,recv,9
9,6937716,recv,10
10,6935620,recv,11
10,6937716,recv,12
1,6935620,recv,11
1,6937716,recv,12
2,6935620,recv,11
2,6937716,recv,12
4,6935620,recv,11
4,6937716,recv,12
3,6935620,recv,10
3,6937716,recv,11
5,6935620,recv,11
5,6937716,recv,12
6,6935620,recv,11
6,6937716,recv,12
7,6935620,recv,11
7,6937716,recv,12
8,6935620,recv,11
8,6937716,recv,12
9,6935620,recv,11
9,6937716,recv,12
10,6935620,recv,13
10,6937716,recv,14
1,6935620,recv,13
1,6937716,recv,14
2,6935620,recv,13
2,6937716,recv,14
4,6935620,recv,13
4,6937716,recv,14
3,6935620,recv,12
3,6937716,recv,13
5,6935620,recv,13
5,6937716,recv,14
6,6935620,recv,13
6,6937716,recv,14
7,6935620,recv,13
7,6937716,recv,14
8,6935620,recv,13
8,6937716,recv,14
9,6935620,recv,13
9,6937716,recv,14
10,6935620,recv,15
10,6937716,recv,16
1,6935620,recv,15
1,6937716,recv,16
