1,10340236,recv,1
3,10340236,recv,1
7,10340236,recv,1
5,10340236,recv,1
13,10340236,recv,1
11,10340236,recv,1
15,10340236,recv,1
9,10340236,recv,1
1,10340236,recv,2
3,10340236,recv,2
7,10340236,recv,2
5,10340236,recv,2
13,10340236,recv,2
11,10340236,recv,2
15,10340236,recv,2
9,10340236,recv,2
1,10340236,recv,3
3,10340236,recv,3
7,10340236,recv,3
5,10340236,recv,3
13,10340236,recv,3
11,10340236,recv,3
9,10340236,recv,3
15,10340236,recv,3
1,10340236,recv,4
3,10340236,recv,4
7,10340236,recv,4
5,10340236,recv,4
13,10340236,recv,4
11,10340236,recv,4
9,10340236,recv,4
15,10340236,recv,4
